"Activity_Name" "Subject_No" "TimeBodyAccelerometer.mean...X" "TimeBodyAccelerometer.mean...Y" "TimeBodyAccelerometer.mean...Z" "TimeBodyAccelerometer.std...X" "TimeBodyAccelerometer.std...Y" "TimeBodyAccelerometer.std...Z" "TimeGravityAccelerometer.mean...X" "TimeGravityAccelerometer.mean...Y" "TimeGravityAccelerometer.mean...Z" "TimeGravityAccelerometer.std...X" "TimeGravityAccelerometer.std...Y" "TimeGravityAccelerometer.std...Z" "TimeBodyAccelerometerJerk.mean...X" "TimeBodyAccelerometerJerk.mean...Y" "TimeBodyAccelerometerJerk.mean...Z" "TimeBodyAccelerometerJerk.std...X" "TimeBodyAccelerometerJerk.std...Y" "TimeBodyAccelerometerJerk.std...Z" "TimeBodyGyroscope.mean...X" "TimeBodyGyroscope.mean...Y" "TimeBodyGyroscope.mean...Z" "TimeBodyGyroscope.std...X" "TimeBodyGyroscope.std...Y" "TimeBodyGyroscope.std...Z" "TimeBodyGyroscopeJerk.mean...X" "TimeBodyGyroscopeJerk.mean...Y" "TimeBodyGyroscopeJerk.mean...Z" "TimeBodyGyroscopeJerk.std...X" "TimeBodyGyroscopeJerk.std...Y" "TimeBodyGyroscopeJerk.std...Z" "TimeBodyAccelerometerMagnitude.mean.." "TimeBodyAccelerometerMagnitude.std.." "TimeGravityAccelerometerMagnitude.mean.." "TimeGravityAccelerometerMagnitude.std.." "TimeBodyAccelerometerJerkMagnitude.mean.." "TimeBodyAccelerometerJerkMagnitude.std.." "TimeBodyGyroscopeMagnitude.mean.." "TimeBodyGyroscopeMagnitude.std.." "TimeBodyGyroscopeJerkMagnitude.mean.." "TimeBodyGyroscopeJerkMagnitude.std.." "FrequencyBodyAccelerometer.mean...X" "FrequencyBodyAccelerometer.mean...Y" "FrequencyBodyAccelerometer.mean...Z" "FrequencyBodyAccelerometer.std...X" "FrequencyBodyAccelerometer.std...Y" "FrequencyBodyAccelerometer.std...Z" "FrequencyBodyAccelerometer.meanFreq...X" "FrequencyBodyAccelerometer.meanFreq...Y" "FrequencyBodyAccelerometer.meanFreq...Z" "FrequencyBodyAccelerometerJerk.mean...X" "FrequencyBodyAccelerometerJerk.mean...Y" "FrequencyBodyAccelerometerJerk.mean...Z" "FrequencyBodyAccelerometerJerk.std...X" "FrequencyBodyAccelerometerJerk.std...Y" "FrequencyBodyAccelerometerJerk.std...Z" "FrequencyBodyAccelerometerJerk.meanFreq...X" "FrequencyBodyAccelerometerJerk.meanFreq...Y" "FrequencyBodyAccelerometerJerk.meanFreq...Z" "FrequencyBodyGyroscope.mean...X" "FrequencyBodyGyroscope.mean...Y" "FrequencyBodyGyroscope.mean...Z" "FrequencyBodyGyroscope.std...X" "FrequencyBodyGyroscope.std...Y" "FrequencyBodyGyroscope.std...Z" "FrequencyBodyGyroscope.meanFreq...X" "FrequencyBodyGyroscope.meanFreq...Y" "FrequencyBodyGyroscope.meanFreq...Z" "FrequencyBodyAccelerometerMagnitude.mean.." "FrequencyBodyAccelerometerMagnitude.std.." "FrequencyBodyAccelerometerMagnitude.meanFreq.." "FrequencyBodyAccelerometerJerkMagnitude.mean.." "FrequencyBodyAccelerometerJerkMagnitude.std.." "FrequencyBodyAccelerometerJerkMagnitude.meanFreq.." "FrequencyBodyGyroscopeMagnitude.mean.." "FrequencyBodyGyroscopeMagnitude.std.." "FrequencyBodyGyroscopeMagnitude.meanFreq.." "FrequencyBodyGyroscopeJerkMagnitude.mean.." "FrequencyBodyGyroscopeJerkMagnitude.std.." "FrequencyBodyGyroscopeJerkMagnitude.meanFreq.." "Angle.TimeBodyAccelerometerMean.Gravity." "Angle.TimeBodyAccelerometerJerkMean..GravityMean." "Angle.TimeBodyGyroscopeMean.GravityMean." "Angle.TimeBodyGyroscopeJerkMean.GravityMean." "Angle.X.GravityMean." "Angle.Y.GravityMean." "Angle.Z.GravityMean."
"WALKING_UPSTAIRS" 27 0.264295296215686 -0.0207977520431373 -0.106287228001961 -0.502378095647059 -0.263630283424314 -0.298677357 0.701609718039216 -0.114538239313725 -0.103449132745098 -0.946167359803922 -0.956876011372549 -0.940292273333333 0.0617609630745098 0.0045608557 -0.0223756265652941 -0.569193851588235 -0.484496297372549 -0.641900522745098 -0.021881963127451 -0.106023546470588 0.0505024256627451 -0.66962784745098 -0.356607504236275 -0.383723609023529 -0.120356312820529 -0.0773639634901961 -0.0665008159862745 -0.679867559803922 -0.683219067647059 -0.648696662941176 -0.342675804 -0.455015129392157 -0.342675804 -0.455015129392157 -0.530940534050392 -0.554310947686275 -0.360320393592157 -0.428508768892157 -0.663624126686274 -0.707609370392157 -0.519984458901961 -0.339850237401961 -0.431201614107843 -0.496407715529412 -0.273025332915686 -0.286679817470588 -0.304652691333333 -0.100508253311765 -0.0707151636431373 -0.588737247980392 -0.506544387203922 -0.602538865882353 -0.587691839352941 -0.495820794409804 -0.680120686078431 -0.219356713262745 -0.355423397823529 -0.261423867019608 -0.611899661372549 -0.472957434921569 -0.438051599470588 -0.68920116 -0.300028280509804 -0.424592460921569 -0.167852418141176 -0.339456623607843 -0.228328894139216 -0.461549652078431 -0.537365798058824 -0.0118855746294118 -0.542270433156863 -0.573397835337255 0.0748383241313725 -0.502583778127451 -0.477609770137255 -0.102573717256863 -0.69771150254902 -0.742593927333333 0.113143938162549 0.0473306456101961 0.00314099517647059 -0.0516506106529412 0.0606034549588235 -0.467646612156863 0.158985212941176 0.0842159429941177
"LAYING" 28 0.269649724875 -0.022618376986 -0.1143345679875 -0.63612469384875 -0.4888311616875 -0.6460592315375 0.788475923 -0.1669302685 0.00377432218175 -0.97044696225 -0.956661685375 -0.95160263475 0.09990225182125 -0.0103246145824 -0.012720910773 -0.698209914235 -0.6538300444375 -0.80931045025 -0.0438231426425 -0.06378818924875 0.0855728079735 -0.7540675865 -0.6886793245625 -0.64643542805 -0.08222637448825 -0.03388978862125 -0.068345395305 -0.7772524140375 -0.812420137725 -0.765415795425 -0.56606681494625 -0.63484269075 -0.56606681494625 -0.63484269075 -0.7000753462375 -0.6913486497625 -0.62013390822375 -0.6953090761375 -0.790006637 -0.81247259925 -0.6596662600125 -0.550070356 -0.7074918395375 -0.6279746903625 -0.4920432991375 -0.64275573815125 -0.198742146086625 -0.07218883219125 -0.02635139389125 -0.7125231425 -0.6752761513125 -0.793819838875 -0.7108051807875 -0.65403136545 -0.8236095515 -0.0910149332875 -0.3001259551275 -0.18483990578375 -0.71582302037375 -0.725706471875 -0.6510232797125 -0.767827689375 -0.6728824061125 -0.6788464493875 -0.16672351964875 -0.2009024387025 -0.07606922122625 -0.6417010393625 -0.6880718890625 0.018567500145 -0.6801296442125 -0.708594199175 0.11723643406625 -0.72753677724875 -0.728577418375 -0.084277770015 -0.807738122125 -0.833048268625 0.0874475146925 0.0053530090105 -0.01909107293 -0.06449630445 -0.01916472774 -0.587565487625 0.1963546842875 0.01386173457125
"SITTING" 28 0.269489895972222 -0.0204658946027778 -0.106371851916667 -0.599529833986111 -0.501057821468056 -0.606001573708333 0.696214055277778 -0.0612187885138889 0.0210942707796375 -0.9781318375 -0.962820988055556 -0.94972470375 0.1227458365125 0.02284284325 0.00035168165875 -0.664741792302778 -0.604510858055556 -0.740066498184722 -0.0273447874583333 -0.0779394707094444 0.113656975325 -0.682076815777778 -0.686723946166667 -0.634942340527778 -0.0913000617904167 -0.0600163861430556 -0.0636465169277778 -0.707080508888889 -0.778654430736111 -0.749390239583333 -0.539997864111111 -0.604003814569444 -0.539997864111111 -0.604003814569444 -0.653812849097222 -0.633694394029167 -0.564169816956944 -0.628930784609722 -0.751761947916667 -0.751602984893056 -0.636039731777778 -0.533943902847222 -0.660674479 -0.587796351194444 -0.517043397073611 -0.609552650888889 -0.236448068170833 -0.0315748665958333 0.0579288106388889 -0.681646501390278 -0.633344668958333 -0.731012046111111 -0.677315584847222 -0.60002269275 -0.748004180097222 -0.0873033251388889 -0.276011790844444 -0.186096428566667 -0.640788217611111 -0.715646446375 -0.645982826402778 -0.697772135680556 -0.674594337611111 -0.666679629722222 -0.191625406333472 -0.163456016652778 -0.120768622711111 -0.598071586322222 -0.67024499425 0.0569714660594444 -0.637703847333333 -0.631407098263889 0.1546472326025 -0.675941774430556 -0.66482579325 -0.0719374283597222 -0.762070087541667 -0.756279866397222 0.113550608444444 0.0775074239930555 -0.118465488997222 -0.0113398926791667 -0.0761879714902778 -0.540361459305556 0.121843818536111 0.003870742875
"STANDING" 28 0.278100446873418 -0.0192832267677215 -0.114200557379747 -0.608149441329114 -0.51863793266962 -0.636524372111392 0.73109760278481 0.0199619430950633 0.163667003718987 -0.967896825696203 -0.960786049746835 -0.93102815835443 0.11470383178481 -0.00771501878531645 -0.01788132251 -0.600515569221519 -0.594360936448101 -0.774379843417721 -0.0582359456189873 -0.0540090624867089 0.0765986916835443 -0.710944020594937 -0.756082065443038 -0.676282453468354 -0.107134698202532 -0.0367171485405063 -0.0422066975273418 -0.717330448227848 -0.817792268607595 -0.731042860544304 -0.557083042965823 -0.593070720620253 -0.557083042965823 -0.593070720620253 -0.631599175263291 -0.598018060594937 -0.642424965301266 -0.705921983810127 -0.780248833544304 -0.782573741088608 -0.594043745092405 -0.535934985911392 -0.678316110708861 -0.615099526691139 -0.540784902897595 -0.64350964143924 -0.122336347787342 0.0378024641860759 0.0505157614301013 -0.616151473617721 -0.613930680064557 -0.756760982265823 -0.621020734556962 -0.601191844746835 -0.791096993291139 -0.0254603526582278 -0.17575653065443 -0.105087066468354 -0.647870682382279 -0.756798500253165 -0.658546589308861 -0.73248219564557 -0.758935335556962 -0.715130978025316 -0.0906966190848101 -0.228056181852278 -0.055063301 -0.568287919531646 -0.672157595708861 0.119586965835443 -0.589724655456962 -0.611720939556962 0.163900560039241 -0.726634113658228 -0.74398714721519 -0.0434667747734177 -0.784393342177215 -0.796206757202532 0.159952704351899 -0.0307739533981013 -0.0728632238873418 0.13256950021519 -0.0034378837721519 -0.589180933164557 0.0573364800632911 -0.100325065847823
"WALKING" 28 0.263190580925926 -0.01656718391 -0.110874000018519 -0.379739345078148 -0.248935624444444 -0.489489035740741 0.794169156111111 -0.0457928978666667 0.0075068569387037 -0.934304327962963 -0.910641711111111 -0.903499920925926 0.0830368431944444 -0.0279094088814815 -0.000763087450370371 -0.441598511777778 -0.378064142347963 -0.668873426333333 -0.0445780599277778 -0.0517421070759259 0.137960033101852 -0.584191055740741 -0.577333989325926 -0.506000943666667 -0.0929693825277778 -0.0448272300555556 -0.0453229606 -0.515340733833333 -0.649387816685185 -0.484494100907407 -0.316556114377778 -0.357594456074074 -0.316556114377778 -0.357594456074074 -0.462529622759259 -0.423930870037037 -0.435875956438889 -0.506525951703704 -0.587190981611111 -0.614633630557407 -0.410523004944444 -0.293344598496296 -0.541667827074074 -0.369978054927778 -0.275475160888889 -0.504106593962963 -0.276605389012963 0.0266303556685185 0.0169062471944444 -0.468545611277778 -0.430370734949444 -0.644947684351852 -0.464364404301852 -0.363338067933333 -0.691594446666667 -0.17220783247037 -0.352245551722222 -0.234105877705556 -0.485814900333333 -0.573473069483333 -0.423010571788889 -0.617654676296296 -0.584530633259259 -0.583424403518519 -0.0927222068203704 -0.0517786728888889 0.02708488287 -0.355427308277778 -0.46154677415 0.0648248884898148 -0.418317286212963 -0.436261446676667 0.0516190031555556 -0.53139035387037 -0.577972968477778 0.0298729493875741 -0.632706864111111 -0.621388527735185 -0.0151604358518519 -0.0162862799 0.0128095184314815 0.0212222189444445 -0.0945244596222222 -0.655541351481482 0.0853026947592593 0.0154594901501852
"WALKING_DOWNSTAIRS" 28 0.275664531130435 -0.0181795830304348 -0.107075842630435 -0.513504954847826 -0.429476891978261 -0.560822373417391 0.695279161086957 -0.0231798217826087 0.05977353945 -0.951682857608696 -0.960556868478261 -0.926583225217391 0.0235726128413043 0.0666148786673913 0.0236215994263696 -0.561469764978261 -0.531915747213043 -0.688975551978261 -0.00290842553043478 -0.054310183655 0.0631427969636957 -0.690860844217391 -0.627115691847826 -0.632633658608696 -0.141205242456522 -0.0587838370869565 -0.0624903710021739 -0.686820568780435 -0.697589570326087 -0.699820520369565 -0.457819258658696 -0.525226633956522 -0.457819258658696 -0.525226633956522 -0.563402014495652 -0.560606675695652 -0.559199256065217 -0.64891422868913 -0.689467510086957 -0.72470875173913 -0.543172860934783 -0.45612011526087 -0.59276084201087 -0.503322279804348 -0.452526199852174 -0.580421295545652 -0.2852268468 0.037672239935 0.0304586990869565 -0.588924280086957 -0.565517885476087 -0.672405897934783 -0.572556166347826 -0.527955337563043 -0.704362124543478 -0.085654291826087 -0.234977446847826 -0.132063942695652 -0.62063497826087 -0.615379125852174 -0.605760779304348 -0.714561511615217 -0.639897713304348 -0.676902544195652 -0.0621642383695652 -0.14925186233913 -0.0788610516521739 -0.515868197391304 -0.607083297847826 0.098324750368087 -0.555333535434783 -0.573694581326087 0.181760647236957 -0.659525964673913 -0.705218889847826 0.0201150955434783 -0.724578552391304 -0.746168736347826 0.211328863593478 -0.00591794560869565 0.0395700034019565 0.00946481223913044 0.0678084328326087 -0.465471872413043 0.093088663326087 -0.0327987617543478
"WALKING_UPSTAIRS" 28 0.269145473529412 -0.0180540950237255 -0.115350975254902 -0.333662398647059 -0.220014533019608 -0.418677851156863 0.837818146470588 -0.104871970196078 0.0127042047333333 -0.96377013 -0.94237516254902 -0.934965430392157 0.114249426372549 -0.0263044658686275 -0.00473196737490196 -0.427364966705882 -0.395446047941176 -0.684868748313725 -0.0483676334705882 -0.0653152913901961 0.0766732615392157 -0.564967657078431 -0.538540381980392 -0.492038872509804 -0.110749142964706 -0.0347613146352941 -0.0445291696519608 -0.645689453529412 -0.748682808350196 -0.653863684843137 -0.265697000941176 -0.346114704437255 -0.265697000941176 -0.346114704437255 -0.456550855372549 -0.44359657272549 -0.394725539858824 -0.501448701729412 -0.692472329215686 -0.754274152647059 -0.360685090333333 -0.274213592254902 -0.519287480052941 -0.324730621439216 -0.242616257509804 -0.413722340098039 -0.344856600215686 -0.0517728356392157 -0.0676603780352941 -0.454421095686275 -0.432170481980392 -0.65433035627451 -0.450847861803922 -0.396342307234706 -0.714348674333333 -0.228416921180392 -0.367870645843137 -0.238821978921569 -0.522701330313725 -0.611120638962745 -0.490547583560784 -0.582149217607843 -0.5059632104 -0.541096831823529 -0.251455052901961 -0.293591287803922 -0.156189407490196 -0.336033365901961 -0.455316432823529 0.023100311427451 -0.418829281729412 -0.481285000372549 0.0956015263 -0.591250416745098 -0.532285745421569 -0.178045717213726 -0.743187078564706 -0.788254267058824 0.169851459803922 0.0570618111294118 -0.0807277003803922 -0.00396790364705882 0.0891876448294118 -0.641144731372549 0.147988973431373 0.0106264558921569
"LAYING" 29 0.278108683913043 -0.0167219353028986 -0.110281645318841 -0.543856442130435 -0.478405222418841 -0.624068293130435 0.716244559855073 -0.110438721468116 0.0958466483594203 -0.966090913913043 -0.947281964347826 -0.945356186666667 0.0904578368942029 0.0291820412391304 -0.0222373533433333 -0.560424175794203 -0.564886386327536 -0.723475701594203 -0.0311998044782609 -0.111384329686957 0.0924027048014493 -0.702110988173913 -0.652278243985507 -0.575343264197101 -0.105368113002899 -0.0321200796355072 -0.0778417257501449 -0.708973075362319 -0.76242923826087 -0.695644327507246 -0.504419835868116 -0.552734936507246 -0.504419835868116 -0.552734936507246 -0.59055553393913 -0.552761708434783 -0.556885087026087 -0.647393296536232 -0.735703459855072 -0.762748992608696 -0.559180348507246 -0.494518089581159 -0.643746041 -0.539158649956522 -0.504568160848696 -0.644799695942029 -0.21628596503913 0.0216549417855072 0.12853195164942 -0.580222495456522 -0.576408049862319 -0.698279541681159 -0.579603832885507 -0.582850114724638 -0.747670544057971 -0.0668469887666667 -0.210573194927536 -0.0400426315391304 -0.643671082174058 -0.671251634492754 -0.564175800210145 -0.722020674275362 -0.646985971101449 -0.6193514206 -0.0936991555689855 -0.142943802646377 -0.116116115885507 -0.538069277115942 -0.63161618584058 0.0522354420797101 -0.544657121850725 -0.567171827172464 0.173735762713913 -0.675367923188406 -0.691305831884058 -0.0299185756362319 -0.765338105217391 -0.777021414927536 0.150547501485507 0.0157981317757971 -0.0128547768705797 0.00815274668115942 0.0327659038623188 -0.572464251594203 0.169567877642029 -0.0539279695628551
"SITTING" 29 0.270265708666667 -0.0184799315383333 -0.114107070181667 -0.439194086966667 -0.304462826273333 -0.289518948186667 0.867171529833333 -0.0753701807 -0.00762921150666667 -0.971523896666667 -0.952521001333333 -0.927808943 0.0425047843955 0.00806038486333333 -0.0190844895616667 -0.429681038166667 -0.425277795016667 -0.4876900746435 0.00324568699833333 -0.0936912423025 0.0776129552016667 -0.609642125833333 -0.3604714553 -0.482294295533333 -0.078071180115 -0.0214336154366667 -0.0677279841406667 -0.5814878577 -0.434646845621667 -0.615829661 -0.336991728483333 -0.361817531616667 -0.336991728483333 -0.361817531616667 -0.418887080768333 -0.364469785485 -0.369914605856667 -0.3628377383 -0.503344288865 -0.433907805783333 -0.405432643583333 -0.326415016566667 -0.340186989028333 -0.456625889066667 -0.338554921838333 -0.32214141443 -0.247917568826667 -0.0508942005166667 0.0462392408251667 -0.442834647283333 -0.442915004683333 -0.452976864693333 -0.470073550466667 -0.449016984343333 -0.524255793918333 -0.128169210081667 -0.224816051336667 -0.1987391333 -0.516909815683333 -0.368340259986667 -0.46032049454 -0.641295286666667 -0.364917683433333 -0.538376810498333 -0.0767473091216667 -0.0966233352666667 -0.1084753367425 -0.317099173716667 -0.490544940273333 0.0603408091066667 -0.349436889583333 -0.389349826183333 0.126140572163333 -0.369827733143333 -0.475956201798333 0.105139683556667 -0.453245403996667 -0.450439500966667 0.0878800912033333 0.0351437478261667 0.102044666075 -0.102412423711667 -0.0692595463833333 -0.725998887166667 0.132246643385 0.024174036155
"STANDING" 29 0.275731863538462 -0.0159414008461538 -0.108876096661538 -0.981409811076923 -0.967004587692308 -0.976970755692308 -0.423253308 0.424752578307692 0.165660215076923 -0.976225842461538 -0.977863496307692 -0.985657649384615 0.0765055397384615 0.00793617062892308 0.0061348498956 -0.98796936 -0.985175883384615 -0.986432751538462 -0.0203519410830769 -0.0910236583538462 0.0985250090769231 -0.979153465384615 -0.980819493692308 -0.973352285384615 -0.102903746461538 -0.0358004135815385 -0.05785297602 -0.984188271846154 -0.992338304307692 -0.992975481846154 -0.975970469230769 -0.972476634 -0.975970469230769 -0.972476634 -0.987916564153846 -0.986658879538462 -0.959855401384615 -0.959953817692308 -0.991878919384615 -0.988531756769231 -0.983576505846154 -0.973568459538461 -0.979150879076923 -0.980707352153846 -0.96535733 -0.976859620461539 -0.161947200427692 0.142857360866154 0.30089612474 -0.988131188461538 -0.985216536461539 -0.984642234769231 -0.988874545076923 -0.986272596 -0.986791780461538 0.129690791575385 0.0375033565969231 0.12371707796 -0.975623692307692 -0.984366842461538 -0.974742571230769 -0.980389289538461 -0.979156251230769 -0.975318130923077 -0.0283893452923077 -0.15028029874 0.227148164483077 -0.976973476307692 -0.973680422769231 0.277352396523077 -0.986877330769231 -0.985505955846154 0.399521789923077 -0.971287755538462 -0.959803964615385 0.0262195200615385 -0.989483858615385 -0.987915213538462 0.232916644696923 0.0160779116369231 -0.0327295304246154 0.00528514206 0.0102351260169231 0.546776403384615 -0.259088796923077 -0.0546233893538461
"WALKING" 29 0.275485384471698 -0.0196192178833962 -0.112813016132075 -0.436285597420755 -0.315254980532075 -0.619778699698113 0.47756448754717 0.14480038990566 0.0811675328415094 -0.960019825849057 -0.954685918679245 -0.948564182830189 0.0749493762018868 -0.00948921736584906 -0.00749210581981132 -0.497503984075472 -0.41485416575283 -0.733901707603774 -0.0274126115603774 -0.0686752939377358 0.111232399434151 -0.630910900437736 -0.645009621962264 -0.556023855515094 -0.0984666969911321 -0.0427950725433962 -0.0606887884471698 -0.578708027943396 -0.710273511509434 -0.532332833866038 -0.400621027556604 -0.438994499549057 -0.400621027556604 -0.438994499549057 -0.51872047245283 -0.481107115811321 -0.533356401811321 -0.585457430264151 -0.647688099811321 -0.668141523471698 -0.466716565169811 -0.348069234792453 -0.646539887735849 -0.425962109621698 -0.341893206845283 -0.63546997354717 -0.275711953186792 0.0872761390335849 0.0511610035679245 -0.523016957566038 -0.462231338339623 -0.715185806358491 -0.516152653018868 -0.402856437022642 -0.751098988283019 -0.122997792150943 -0.238636835590566 -0.145484173766038 -0.534392173430189 -0.641689759433962 -0.474129576949057 -0.662798292867925 -0.650577772830189 -0.628302128867925 -0.0363906699698113 0.0104789688075472 0.0678565006528302 -0.428281074924528 -0.533053213735849 0.0878822284764151 -0.471766694588679 -0.498151918433962 0.0845178428849057 -0.594187541886792 -0.653143051622642 0.117939388518113 -0.682550136169811 -0.673798015283019 0.0252295680981132 -0.0105194286981132 0.0347008466037736 0.044393183754717 0.00889471622641509 -0.325140347924528 -0.0923518900943396 -0.0423144517892453
"WALKING_DOWNSTAIRS" 29 0.262281150541667 -0.0286738940375 -0.1293017599375 -0.4600859365625 -0.370519276458333 -0.546085355335417 0.543801068125 -0.0130746601875 0.125698368791667 -0.933180829583333 -0.938076866666667 -0.91163981 0.107535007860208 0.00308502561229167 -0.000308594624999999 -0.492832188441667 -0.468879434083333 -0.665225260208333 0.00957163801666667 -0.128516042083333 0.0567664390104167 -0.6416760925 -0.59795655725 -0.574558323958333 -0.0635195689166667 -0.0563376700072917 -0.0898606396666667 -0.585190319883333 -0.697541558541667 -0.654570575127083 -0.39585841955 -0.502972456895833 -0.39585841955 -0.502972456895833 -0.497045492345833 -0.525196199059583 -0.499934502583333 -0.602067202083333 -0.648162334520833 -0.7101280555625 -0.477883891131458 -0.396041428695833 -0.570342781916667 -0.454250361541667 -0.3974896574375 -0.571441272741667 -0.2484755625 0.0453570475664583 0.142097711666667 -0.515204143433333 -0.4988522138 -0.634208817708333 -0.515386563166667 -0.47227816775 -0.695309315791667 -0.0910547756875 -0.217638110814583 -0.06276744620625 -0.544970832279167 -0.590159465 -0.530302413110417 -0.67340333875 -0.6090577139375 -0.6311162979375 -0.0299921681666667 -0.170073935845208 -0.0214147861333333 -0.45767517364375 -0.609676059645833 0.10365938127375 -0.491432116554167 -0.5783617901875 0.178277823435417 -0.612144124270833 -0.666681496 0.0129083840416667 -0.700442899583333 -0.745438273875 0.134016545791667 0.0354199812854167 -0.0491085142125 -0.100903672479167 -0.149755655483333 -0.352890163125 0.0797660657916667 -0.078307554075
"WALKING_UPSTAIRS" 29 0.268238463612245 -0.0191895881285714 -0.129631134816327 -0.0821173124489796 -0.196012067689796 -0.0993258264693878 0.852015496938776 -0.0662132252857143 -0.276331366326531 -0.944168940204082 -0.946475286734694 -0.908754614897959 0.0791583051734694 0.00435292889387755 0.0213241220734694 -0.293177994938775 -0.37251679355102 -0.496799280204082 0.0857979283534694 -0.0635395718387755 0.00580798912244898 -0.49329444755102 -0.596689146040816 -0.440250986693878 -0.124990512615306 -0.037152838187551 -0.0586842866081633 -0.670575005306122 -0.695409417142857 -0.656982852857143 -0.0256063108163265 -0.120641681632653 -0.0256063108163265 -0.120641681632653 -0.335416900061224 -0.309427345865306 -0.331673078163265 -0.476186951020408 -0.676149522857143 -0.719427929591837 -0.234220982142857 -0.245326448942041 -0.246544233126939 -0.0300226306122449 -0.225325696938776 -0.0965791817183674 -0.433698006653061 -0.106070534006122 -0.154446037040816 -0.339628054938776 -0.401392946897959 -0.454555441244898 -0.308636788660816 -0.384104746665306 -0.537958242857143 -0.300757764326531 -0.424004483142857 -0.449509987122449 -0.487708831946939 -0.593429260816327 -0.478809053673469 -0.502292279183673 -0.604578464489796 -0.483150924163265 -0.311979635326531 -0.080446605455102 -0.29437057177551 -0.141958806597959 -0.246381068287755 -0.0260630082102041 -0.299437809281633 -0.329077677320408 0.0654532300530612 -0.565175860408163 -0.511852822857143 -0.12226344277551 -0.706736086938776 -0.75777518877551 0.169698148938776 -0.0474260089591837 0.0752771224061225 -0.200773093061224 0.0791203695612245 -0.623602950408163 0.124563796387755 0.218495231632653
"LAYING" 30 0.274591827857143 -0.0148802963958571 -0.111884432314286 -0.601900891171429 -0.555219811294286 -0.631669608117857 0.734720264857143 -0.121988878172857 0.0556261492685714 -0.969347272285714 -0.955907274714286 -0.939219400142857 0.0598042381985714 -0.00723530895857143 -0.00625115344885714 -0.607010282271429 -0.635022973828571 -0.753933375 -0.0553743702835714 -0.0627264580731857 0.0928430505714286 -0.730682719485714 -0.675557808887143 -0.6259751862 -0.0991555174728571 -0.0564861650571429 -0.0492412681142857 -0.756579225571429 -0.793036195857143 -0.740371745785714 -0.559687646417143 -0.604713291071429 -0.559687646417143 -0.604713291071429 -0.639071215985143 -0.6074048878 -0.602748578898571 -0.670744697381143 -0.773700750285714 -0.795400975428571 -0.603730527514286 -0.574241366511429 -0.659957061142857 -0.601993828415714 -0.574315422322286 -0.647623542414286 -0.175139802534286 0.0437504870942857 0.118085501421429 -0.625879261938571 -0.649483629285714 -0.7299077979 -0.622942797771429 -0.644545422714286 -0.776840189 -0.0222585121465714 -0.203403262105714 -0.0978531891157143 -0.684958584412857 -0.701386919 -0.622903379771429 -0.746538788657143 -0.6654399532 -0.662241163814286 -0.0517319695257143 -0.109826409574286 -0.112510126034286 -0.587441689471429 -0.677185068571429 0.110487625964714 -0.599464537645714 -0.621163474318571 0.113864656035714 -0.705922176014286 -0.704762621242857 0.00802544677552857 -0.793325969285714 -0.813100997142857 0.101103166316429 -0.0103656359857143 0.0604603075128571 0.0227832724642857 0.0816622636742857 -0.580103673285714 0.17443815346 -0.0181466588171429
